bin,obs,time,deployment,bin_1_distance,cell_length,correlation_magnitude_beam1,correlation_magnitude_beam2,correlation_magnitude_beam3,correlation_magnitude_beam4,driver_timestamp,echo_intensity_beam1,echo_intensity_beam2,echo_intensity_beam3,echo_intensity_beam4,ensemble_number,error_velocity,heading,ingestion_timestamp,internal_timestamp,num_cells,percent_bad_beams,percent_good_3beam,percent_good_4beam,percent_transforms_reject,pitch,port_timestamp,preferred_timestamp,pressure,quality_flag,roll,salinity,sysconfig_vertical_orientation,temperature,transducer_depth,water_velocity_east,water_velocity_north,water_velocity_up,corrected_echo_intensity_beam1,corrected_echo_intensity_beam2,corrected_echo_intensity_beam3,corrected_echo_intensity_beam4,eastward_seawater_velocity,northward_seawater_velocity,upward_seawater_velocity,error_seawater_velocity,bin_depths,lat,lon
25,18,3731254391.83,7,2432,1600,80,98,75,118,3732270748.89,57,83,59,80,64,33,2891,3732270812.0,3731254200.0,30,0,8,91,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,66,221,99,25.65,37.35,26.55,36.0,0.123596936918,0.194732629994,0.099,0.033,107.547022887,46.85302,-124.95792
25,19,3731257991.87,7,2432,1600,115,86,68,111,3732270748.89,73,79,57,76,65,62,2894,3732270812.0,3731257800.0,30,0,22,77,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,-97,314,111,32.85,35.55,25.65,34.2,-0.00797985154866,0.328544246593,0.111,0.062,107.3412797,46.85302,-124.95792
25,20,3731261591.91,7,2432,1600,119,100,74,116,3732270748.89,77,83,58,79,66,113,2894,3732270812.0,3731261400.0,30,0,6,93,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-68,204,85,34.65,37.35,26.1,35.55,-0.00997764615793,0.21480327413,0.085,0.113,106.1671548,46.85302,-124.95792
25,21,3731265191.95,7,2432,1600,120,103,69,118,3732270748.9,79,84,58,81,67,142,2899,3732270812.0,3731265000.0,30,0,22,77,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-74,178,73,35.55,37.8,26.1,36.45,-0.0228202248908,0.191413785648,0.073,0.142,106.0425211,46.85302,-124.95792
25,22,3731268792.48,7,2432,1600,110,97,76,110,3732270748.9,82,83,60,80,68,23,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-69,209,90,36.9,37.35,27.0,36.0,-0.00958063996714,0.219886814834,0.09,0.023,105.065232016,46.85302,-124.95792
26,0,3731189591.13,7,2432,1600,106,102,103,108,3732270748.77,78,95,80,89,46,3,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-133,132,37,35.1,42.75,36.0,40.05,-0.0921038956035,0.163186618369,0.037,0.003,89.8427113595,46.85302,-124.95792
26,1,3731193191.16,7,2432,1600,116,98,113,113,3732270748.78,78,86,79,84,47,-109,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-174,269,43,35.1,38.7,35.55,37.8,-0.0943136753469,0.306173040359,0.043,-0.109,90.7893330216,46.85302,-124.95792
26,2,3731196794.11,7,2432,1600,125,119,127,126,3732270748.78,97,105,102,107,48,15,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-70,153,13,43.65,47.25,45.9,48.15,-0.0257675903573,0.166267950271,0.013,0.015,91.5598818296,46.85302,-124.95792
26,3,3731200391.21,7,2432,1600,124,115,123,125,3732270748.79,90,98,93,99,49,11,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,19,154,6,40.5,44.1,41.85,44.55,0.0601520494023,0.143034020263,0.006,0.011,91.5440554389,46.85302,-124.95792
26,4,3731203991.24,7,2432,1600,126,123,122,127,3732270748.79,94,107,92,103,50,21,2889,3732270811.98,3731203800.0,30,0,4,95,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,110,37,-12,42.3,48.15,41.4,46.35,0.115915917588,0.00570088149131,-0.012,0.021,91.550979485,46.85302,-124.95792
26,5,3731207591.27,7,2432,1600,123,117,125,123,3732270748.79,93,97,93,98,51,-11,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,2,63,16,41.85,43.65,41.85,44.1,0.0190523618875,0.0600833380107,0.016,-0.011,91.8764093902,46.85302,-124.95792
26,6,3731211191.3,7,2432,1600,124,113,120,124,3732270748.8,92,95,90,98,52,-30,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-58,11,17,41.4,42.75,40.5,44.1,-0.0528248521818,0.0263540317972,0.017,-0.03,91.2314839729,46.85302,-124.95792
26,7,3731214791.32,7,2432,1600,125,112,122,122,3732270748.8,90,94,89,99,53,-21,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,-45,-42,12,40.5,42.3,40.05,44.55,-0.054723514974,-0.0281839831978,0.012,-0.021,91.4035961677,46.85302,-124.95792
26,8,3731218391.52,7,2432,1600,121,109,118,119,3732270748.8,88,94,87,94,54,-67,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-115,-69,17,39.6,42.3,39.15,42.3,-0.129427370652,-0.0351362451903,0.017,-0.067,90.7636150401,46.85302,-124.95792
26,9,3731221991.48,7,2432,1600,120,104,117,124,3732270748.86,86,92,85,102,55,-104,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-125,31,8,38.7,41.4,38.25,45.9,-0.111863901711,0.0638158874737,0.008,-0.104,90.3709208471,46.85302,-124.95792
26,10,3731225591.5,7,2432,1600,121,103,115,118,3732270748.86,85,92,82,90,56,-60,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-192,6,28,38.25,41.4,36.9,40.5,-0.18313701757,0.0579726900844,0.028,-0.06,89.7942426309,46.85302,-124.95792
26,11,3731229191.54,7,2432,1600,118,103,117,116,3732270748.87,85,91,85,88,57,-48,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-159,68,29,38.25,40.95,38.25,39.6,-0.134524153933,0.108665781222,0.029,-0.048,90.1582523956,46.85302,-124.95792
26,12,3731232791.58,7,2432,1600,117,106,114,118,3732270748.87,88,92,85,91,58,-6,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-159,71,10,39.6,41.4,38.25,40.95,-0.133708549511,0.111552784759,0.01,-0.006,90.0771415797,46.85302,-124.95792
26,13,3731236391.62,7,2432,1600,120,117,117,116,3732270748.87,85,103,88,88,59,-21,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-105,85,12,38.25,46.35,39.6,39.6,-0.077936331863,0.110344588339,0.012,-0.021,90.8536279615,46.85302,-124.95792
26,14,3731239991.66,7,2432,1600,121,103,118,112,3732270748.88,81,96,84,92,60,142,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-125,-14,23,36.45,43.2,37.8,41.4,-0.124097968041,0.0205108344079,0.023,0.142,91.534163944,46.85302,-124.95792
26,15,3731243591.97,7,2432,1600,122,89,102,85,3732270748.88,91,84,99,78,61,-146,2885,3732270811.99,3731243400.0,30,13,6,80,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,-243,45,67,40.95,37.8,44.55,35.1,-0.221613220225,0.109369011249,0.067,-0.146,91.6469269572,46.85302,-124.95792
26,16,3731247191.75,7,2432,1600,110,94,110,123,3732270748.88,76,86,76,119,62,-103,2883,3732270812.0,3731247000.0,30,53,2,44,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-176,192,54,34.2,38.7,34.2,53.55,-0.117172191204,0.232617019172,0.054,-0.103,92.0712714284,46.85302,-124.95792
26,17,3731250791.79,7,2432,1600,100,92,92,105,3732270748.89,65,84,63,78,63,-59,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,-69,258,64,29.25,37.8,28.35,35.1,0.00374089892576,0.26704120595,0.064,-0.059,91.5163592521,46.85302,-124.95792
26,18,3731254391.83,7,2432,1600,65,87,65,108,3732270748.89,55,79,57,75,64,-16,2891,3732270812.0,3731254200.0,30,20,31,48,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,67,340,154,24.75,35.55,25.65,33.75,0.156911580171,0.30897856885,0.154,-0.016,91.5470228872,46.85302,-124.95792
26,19,3731257991.87,7,2432,1600,108,87,73,100,3732270748.89,71,80,59,73,65,58,2894,3732270812.0,3731257800.0,30,0,15,84,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,-81,317,106,31.95,36.0,26.55,32.85,0.00823310507452,0.32708135988,0.106,0.058,91.3412797,46.85302,-124.95792
26,20,3731261591.91,7,2432,1600,104,88,66,107,3732270748.89,79,79,57,74,66,65,2894,3732270812.0,3731261400.0,30,0,26,73,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-60,313,122,35.55,35.55,25.65,33.3,0.0273546572758,0.317522790875,0.122,0.065,90.1671548003,46.85302,-124.95792
26,21,3731265191.95,7,2432,1600,110,87,63,105,3732270748.9,71,79,57,73,67,101,2899,3732270812.0,3731265000.0,30,0,46,53,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-142,266,108,31.95,35.55,25.65,32.85,-0.0643345753666,0.29458625632,0.108,0.101,90.0425210998,46.85302,-124.95792
26,22,3731268792.48,7,2432,1600,104,90,75,106,3732270748.9,71,81,62,77,68,-9,2892,3732270812.0,3731268600.0,30,0,6,93,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-123,190,97,31.95,36.45,27.9,34.65,-0.0667121983188,0.216283338691,0.097,-0.009,89.0652320156,46.85302,-124.95792
27,0,3731189591.13,7,2432,1600,115,120,120,120,3732270748.77,92,113,96,105,46,-7,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,10,53,14,41.4,50.85,43.2,47.25,0.0240323565813,0.0482850477596,0.014,-0.007,73.8427113595,46.85302,-124.95792
27,1,3731193191.16,7,2432,1600,114,111,119,117,3732270748.78,91,104,97,100,47,-31,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-68,87,19,40.95,46.8,43.65,45.0,-0.0417862186165,0.102210136159,0.019,-0.031,74.7893330216,46.85302,-124.95792
27,2,3731196794.11,7,2432,1600,122,118,124,122,3732270748.78,101,110,104,108,48,-4,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-41,57,9,45.45,49.5,46.8,48.6,-0.0239592309972,0.0659996609842,0.009,-0.004,75.5598818296,46.85302,-124.95792
27,3,3731200391.21,7,2432,1600,120,119,120,122,3732270748.79,98,110,103,107,49,7,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,4,57,13,44.1,49.5,46.35,48.15,0.0193458220686,0.0537655946539,0.013,0.007,75.5440554389,46.85302,-124.95792
27,4,3731203991.24,7,2432,1600,119,109,120,125,3732270748.79,92,105,96,109,50,-59,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,-24,70,9,41.4,47.25,43.2,49.05,-0.00406525845473,0.0738882512562,0.009,-0.059,75.550979485,46.85302,-124.95792
27,5,3731207591.27,7,2432,1600,122,112,117,121,3732270748.79,92,104,95,101,51,-53,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-71,30,21,41.4,46.8,42.75,45.45,-0.0601697061725,0.0481726733648,0.021,-0.053,75.8764093902,46.85302,-124.95792
27,6,3731211191.3,7,2432,1600,121,110,115,119,3732270748.8,91,104,93,105,52,-13,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-91,5,27,40.95,46.8,41.85,47.25,-0.0862130999407,0.029551673364,0.027,-0.013,75.2314839729,46.85302,-124.95792
27,7,3731214791.32,7,2432,1600,120,107,114,123,3732270748.8,90,99,91,103,53,-54,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,-71,-11,20,40.5,44.55,40.95,46.35,-0.07131629994,0.00871695834938,0.02,-0.054,75.4035961677,46.85302,-124.95792
27,8,3731218391.52,7,2432,1600,115,116,114,119,3732270748.8,91,106,93,107,54,-92,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-122,-20,10,40.95,47.7,41.85,48.15,-0.122842173347,0.0139212229105,0.01,-0.092,74.7636150401,46.85302,-124.95792
27,9,3731221991.48,7,2432,1600,115,111,114,122,3732270748.86,92,104,94,104,55,-82,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-76,95,13,41.4,46.8,42.3,46.8,-0.0473099495917,0.112083757385,0.013,-0.082,74.3709208471,46.85302,-124.95792
27,10,3731225591.5,7,2432,1600,119,110,113,115,3732270748.86,88,101,84,97,56,-52,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-122,32,17,39.6,45.45,37.8,43.65,-0.108705030032,0.0639626175642,0.017,-0.052,73.7942426309,46.85302,-124.95792
27,11,3731229191.54,7,2432,1600,116,102,117,115,3732270748.87,85,96,86,95,57,-54,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-91,64,23,38.25,43.2,38.7,42.75,-0.0701728796411,0.0863294096057,0.023,-0.054,74.1582523956,46.85302,-124.95792
27,12,3731232791.58,7,2432,1600,123,108,122,120,3732270748.87,93,97,99,98,58,-41,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-113,76,6,41.85,43.65,44.55,44.1,-0.0880818212296,0.103858522851,0.006,-0.041,74.0771415797,46.85302,-124.95792
27,13,3731236391.62,7,2432,1600,120,105,122,120,3732270748.87,87,95,91,89,59,-4,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-108,108,17,39.15,42.75,40.95,40.05,-0.0745703681653,0.13329388655,0.017,-0.004,74.8536279615,46.85302,-124.95792
27,14,3731239991.66,7,2432,1600,114,110,118,116,3732270748.88,81,98,87,107,60,96,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-150,-45,44,36.45,44.1,39.15,48.15,-0.156584243216,-0.00252483196503,0.044,0.096,75.534163944,46.85302,-124.95792
27,15,3731243591.97,7,2432,1600,114,107,122,114,3732270748.88,88,98,118,89,61,-183,2885,3732270811.99,3731243400.0,30,24,2,73,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,-45,61,-19,39.6,44.1,53.1,40.05,-0.0267210964848,0.0709364715971,-0.019,-0.183,75.6469269572,46.85302,-124.95792
27,16,3731247191.75,7,2432,1600,108,112,116,120,3732270748.88,98,102,91,125,62,-18,2883,3732270812.0,3731247000.0,30,24,8,66,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-23,-27,30,44.1,45.9,40.95,56.25,-0.0294741335873,-0.019730064604,0.03,-0.018,76.0712714284,46.85302,-124.95792
27,17,3731250791.79,7,2432,1600,105,113,102,114,3732270748.89,74,101,74,98,63,54,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,22,-12,35,33.3,45.45,33.3,44.1,0.0179089415885,-0.0175291132456,0.035,0.054,75.5163592521,46.85302,-124.95792
27,18,3731254391.83,7,2432,1600,78,99,76,107,3732270748.89,61,95,61,89,64,62,2891,3732270812.0,3731254200.0,30,0,11,88,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,101,133,105,27.45,42.75,27.45,40.05,0.133354248479,0.100531807964,0.105,0.062,75.5470228872,46.85302,-124.95792
27,19,3731257991.87,7,2432,1600,120,101,89,109,3732270748.89,108,96,66,87,65,-11,2894,3732270812.0,3731257800.0,30,0,11,88,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,-24,146,59,48.6,43.2,29.7,39.15,0.0165967202363,0.147025674212,0.059,-0.011,75.3412797,46.85302,-124.95792
27,20,3731261591.91,7,2432,1600,122,96,89,111,3732270748.89,114,92,66,88,66,0,2894,3732270812.0,3731261400.0,30,0,46,53,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-77,87,83,51.3,41.4,29.7,39.6,-0.0504472292296,0.104656949425,0.083,0.0,74.1671548003,46.85302,-124.95792
27,21,3731265191.95,7,2432,1600,105,93,81,110,3732270748.9,78,92,64,88,67,38,2899,3732270812.0,3731265000.0,30,0,2,97,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-119,163,84,35.1,41.4,28.8,39.6,-0.0702033000666,0.189212834289,0.084,0.038,74.0425210998,46.85302,-124.95792
27,22,3731268792.48,7,2432,1600,110,103,94,115,3732270748.9,81,95,67,92,68,19,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-151,150,59,36.45,42.75,30.15,41.4,-0.104532290298,0.185402266127,0.059,0.019,73.0652320156,46.85302,-124.95792
28,0,3731189591.13,7,2432,1600,125,126,123,128,3732270748.77,107,117,106,113,46,10,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-22,115,2,48.15,52.65,47.7,50.85,0.0100934769006,0.116649568041,0.002,0.01,57.8427113595,46.85302,-124.95792
28,1,3731193191.16,7,2432,1600,126,128,129,127,3732270748.78,104,113,107,108,47,14,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-14,51,4,46.8,50.85,48.15,48.6,0.000392591998235,0.0528852141106,0.004,0.014,58.7893330216,46.85302,-124.95792
28,2,3731196794.11,7,2432,1600,127,125,126,128,3732270748.78,104,112,108,110,48,-22,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-31,18,6,46.8,50.4,48.6,49.5,-0.0249387433577,0.0257499335871,0.006,-0.022,59.5598818296,46.85302,-124.95792
28,3,3731200391.21,7,2432,1600,128,126,129,130,3732270748.79,107,112,108,111,49,22,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,-55,36,-1,48.15,50.4,48.6,49.95,-0.0431411451273,0.0495967901895,-0.001,0.022,59.5440554389,46.85302,-124.95792
28,4,3731203991.24,7,2432,1600,126,125,127,127,3732270748.79,105,111,106,110,50,-38,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,-73,-22,11,47.25,49.95,47.7,49.5,-0.0762315185126,-0.00132498500757,0.011,-0.038,59.550979485,46.85302,-124.95792
28,5,3731207591.27,7,2432,1600,128,126,127,128,3732270748.79,103,111,106,109,51,-5,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-119,-23,8,46.35,49.95,47.7,49.05,-0.120770774232,0.0102186149507,0.008,-0.005,59.8764093902,46.85302,-124.95792
28,6,3731211191.3,7,2432,1600,125,124,126,129,3732270748.8,101,111,104,110,52,4,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-169,-32,7,45.45,49.95,46.8,49.5,-0.171334313126,0.0151510113712,0.007,0.004,59.2314839729,46.85302,-124.95792
28,7,3731214791.32,7,2432,1600,127,124,127,125,3732270748.8,100,109,102,106,53,-28,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,-139,26,1,45.0,49.05,45.9,47.7,-0.12669592559,0.0628103688802,0.001,-0.028,59.4035961677,46.85302,-124.95792
28,8,3731218391.52,7,2432,1600,126,124,128,128,3732270748.8,104,109,103,110,54,-4,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-138,26,-2,46.8,49.05,46.35,49.5,-0.125733591078,0.0625385007396,-0.002,-0.004,58.7636150401,46.85302,-124.95792
28,9,3731221991.48,7,2432,1600,125,124,126,127,3732270748.86,103,111,104,111,55,-17,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-90,93,9,46.35,49.95,46.8,49.95,-0.0613263690491,0.11396524233,0.009,-0.017,58.3709208471,46.85302,-124.95792
28,10,3731225591.5,7,2432,1600,125,122,121,127,3732270748.86,100,109,97,112,56,-22,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-51,56,7,45.0,49.05,43.65,50.4,-0.0338544442636,0.0677560078783,0.007,-0.022,57.7942426309,46.85302,-124.95792
28,11,3731229191.54,7,2432,1600,120,122,119,123,3732270748.87,95,110,95,105,57,-9,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,0,79,8,42.75,49.5,42.75,47.25,0.0214775831131,0.0760244264932,0.008,-0.009,58.1582523956,46.85302,-124.95792
28,12,3731232791.58,7,2432,1600,123,121,124,124,3732270748.87,101,109,103,107,58,15,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,10,52,-4,45.45,49.05,46.35,48.15,0.0237604884406,0.047322713247,-0.004,0.015,58.0771415797,46.85302,-124.95792
28,13,3731236391.62,7,2432,1600,121,117,121,117,3732270748.87,98,109,100,97,59,-9,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-22,82,13,44.1,49.05,45.0,43.65,0.00112182825847,0.0848925291257,0.013,-0.009,58.8536279615,46.85302,-124.95792
28,14,3731239991.66,7,2432,1600,119,124,120,125,3732270748.88,96,111,101,112,60,8,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-5,-37,9,43.2,49.95,45.45,50.4,-0.0148707937677,-0.0342470362618,0.009,0.008,59.534163944,46.85302,-124.95792
28,15,3731243591.97,7,2432,1600,122,125,123,116,3732270748.88,102,111,113,88,61,-69,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,-117,-102,-13,45.9,49.95,50.85,39.6,-0.140323688319,-0.0663495478238,-0.013,-0.069,59.6469269572,46.85302,-124.95792
28,16,3731247191.75,7,2432,1600,120,124,122,125,3732270748.88,125,113,106,134,62,43,2883,3732270812.0,3731247000.0,30,0,0,100,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-111,-159,46,56.25,50.85,47.7,60.3,-0.150046165262,-0.122833823884,0.046,0.043,60.0712714284,46.85302,-124.95792
28,17,3731250791.79,7,2432,1600,121,123,120,127,3732270748.89,92,113,89,111,63,10,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,-29,-54,20,41.4,50.85,40.05,49.95,-0.0425885804609,-0.0440818875994,0.02,0.01,59.5163592521,46.85302,-124.95792
28,18,3731254391.83,7,2432,1600,111,123,101,124,3732270748.89,74,112,70,110,64,59,2891,3732270812.0,3731254200.0,30,0,0,100,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,6,-12,39,33.3,50.4,31.5,49.5,0.00251158938738,-0.0131792229949,0.039,0.059,59.5470228872,46.85302,-124.95792
28,19,3731257991.87,7,2432,1600,125,122,111,123,3732270748.89,105,111,75,105,65,-19,2894,3732270812.0,3731257800.0,30,0,0,100,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,-26,18,23,47.25,49.95,33.75,47.25,-0.0201270707948,0.0243905928838,0.023,-0.019,59.3412797,46.85302,-124.95792
28,20,3731261591.91,7,2432,1600,120,122,112,124,3732270748.89,102,109,76,107,66,26,2894,3732270812.0,3731261400.0,30,0,0,100,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-46,-28,27,45.9,49.05,34.2,48.15,-0.0518796955171,-0.0144394318811,0.027,0.026,58.1671548003,46.85302,-124.95792
28,21,3731265191.95,7,2432,1600,124,122,107,124,3732270748.9,97,109,73,105,67,58,2899,3732270812.0,3731265000.0,30,0,0,100,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-116,5,18,43.65,49.05,32.85,47.25,-0.110271462755,0.0363483768808,0.018,0.058,58.0425210998,46.85302,-124.95792
28,22,3731268792.48,7,2432,1600,121,121,106,124,3732270748.9,95,108,72,104,68,47,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-105,70,27,42.75,48.6,32.4,46.8,-0.0820143539731,0.0959095706506,0.027,0.047,57.0652320156,46.85302,-124.95792
