time,eastward_wind_velocity,northward_wind_velocity
3692596483,-5.960000038,-5.230000019
3692596548,-5.929999828,-4.46999979
3692596612,-6.170000076,-7.170000076
3692596645,-6.409999847,-5.849999905
3692596710,-7.380000114,-6.75
3692596774,-6.110000134,-5.809999943
3692596839,-5.420000076,-5.989999771
3692596903,-6.010000229,-4.909999847
3692596967,-6.260000229,-6.099999905
3692597030,-5.659999847,-4.5
3692597065,-5.809999943,-3.440000057
3692597125,-4.389999866,-4.949999809
3692597190,-7.380000114,-3.160000086
3692597254,-5.769999981,-5.800000191
3692597319,-4.869999886,-5.159999847
3692597385,-6.639999866,-2.930000067
3692597449,-4.909999847,-5.809999943
3692597513,-6.559999943,-5.46999979
3692597546,-5.900000095,-4.829999924
3692597610,-4.920000076,-5.199999809
3692597676,-5.420000076,-6.159999847
3692597740,-4.860000134,-4.690000057
3692597805,-6.170000076,-5.480000019
3692597869,-7.389999866,-6.659999847
3692597933,-5.820000172,-5.760000229
3692597966,-6.510000229,-6.449999809
3692598030,-5.110000134,-7.050000191
3692598094,-7.099999905,-5.420000076
3692598159,-6.21999979,-5.150000095
3692598223,-5.789999962,-4.070000172
3692598287,-6.46999979,-6.909999847
3692598352,-5.090000153,-8.380000114
3692598386,-7.150000095,-6.260000229
3692598450,-5.730000019,-7.199999809
3692598514,-6.789999962,-6.260000229
3692598579,-8.31000042,-5.480000019
3692598643,-8.140000343,-5.650000095
3692598707,-5.849999905,-5.71999979
3692598772,-5.440000057,-5.489999771
3692598805,-4.429999828,-6.159999847
3692598869,-6,-5.510000229
3692598934,-3.650000095,-7.829999924
3692598999,-4.46999979,-6.269999981
3692599063,-4.980000019,-7.849999905
3692599127,-3.619999886,-5.239999771
3692599192,-2.430000067,-8.220000267
3692599225,-6.349999905,-7.599999905
3692599291,-3.390000105,-6.630000114
3692599357,-7.550000191,-6.960000038
3692599422,-5.269999981,-5.400000095
3692599486,-3.900000095,-8.56000042
3692599552,-3.940000057,-7.760000229
3692599586,-6.230000019,-9.210000038
3692599650,-3.700000048,-8.520000458
3692599715,-2.960000038,-8.260000229
3692599779,-5.920000076,-6.099999905
3692599843,-6.630000114,-7.03000021
3692599908,-5.829999924,-6.340000153
3692599972,-5.21999979,-7.980000019
3692600005,-8.220000267,-5.46999979
3692600069,-5.139999866,-7.519999981
3692600134,-3.390000105,-7.920000076
3692600197,-7.139999866,-6.909999847
3692600261,-5.710000038,-7.25
3692600325,-6.980000019,-6.849999905
3692600390,-4.539999962,-5.889999866
3692600425,-5.400000095,-7.809999943
3692600489,-6.550000191,-5.809999943
3692600553,-6.670000076,-5.289999962
3692600618,-7.039999962,-5.820000172
3692600682,-7.449999809,-5.760000229
3692600747,-7.28000021,-5.25
3692600812,-7.110000134,-3.299999952
3692600845,-6.340000153,-5.179999828
3692600909,-7.349999905,-5.949999809
3692600974,-5.809999943,-5.519999981
3692601038,-6.940000057,-5.420000076
3692601102,-8.600000381,-3.089999914
3692601167,-5.28000021,-6.269999981
3692601232,-6.010000229,-5.150000095
3692601265,-7.28000021,-6.190000057
3692601330,-6.880000114,-5.260000229
3692601395,-5.760000229,-9.220000267
3692601459,-5.559999943,-7.130000114
3692601524,-8.260000229,-3.99000001
3692601588,-5.590000153,-6.039999962
3692601652,-5.460000038,-5.599999905
3692601685,-5.269999981,-5.840000153
3692601749,-6.400000095,-8.399999619
3692601813,-7.309999943,-2.25999999
3692601878,-7.619999886,-7.570000172
3692601942,-8.600000381,-4.369999886
3692602007,-5.840000153,-6.510000229
3692602072,-7.559999943,-6.539999962
3692602105,-5.300000191,-6.659999847
3692602169,-7.170000076,-7.25
3692602234,-6.21999979,-3.74000001
3692602298,-5.389999866,-6.53000021
3692602362,-7.670000076,-5.53000021
3692602427,-5.550000191,-6.869999886
3692602491,-5.769999981,-6.179999828
3692602525,-9.409999847,-6
3692602586,-5.340000153,-6.199999809
3692602652,-8.079999924,-6.550000191
3692602717,-7.639999866,-4.840000153
3692602781,-6.53000021,-6.739999771
3692602846,-6.599999905,-5.369999886
3692602910,-6.809999943,-5.050000191
3692602945,-4.199999809,-6.75
3692603005,-5.630000114,-5.300000191
3692603070,-6.559999943,-4.989999771
3692603134,-6.71999979,-4.619999886
3692603199,-6.059999943,-7.46999979
3692603264,-5.199999809,-6.460000038
3692603329,-6.010000229,-7.320000172
3692603394,-7.75,-6.369999886
3692603426,-8.75,-3.50999999
3692603490,-6.119999886,-7.150000095
3692603555,-8.539999962,-6.210000038
3692603619,-7.099999905,-3.309999943
3692603683,-7.440000057,-5.380000114
3692603748,-9.119999886,-2.329999924
3692603813,-5.679999828,-6.809999943
3692603845,-7.650000095,-5.880000114
3692603910,-6.090000153,-6.71999979
3692603975,-9.079999924,-2.799999952
3692604039,-6.449999809,-4.590000153
3692604104,-6.639999866,-3.660000086
3692604168,-8.050000191,-6.110000134
3692604232,-8.359999657,-4.190000057
3692604265,-6.329999924,-4.840000153
3692604329,-7.480000019,-3.690000057
3692604394,-6.489999771,-6.190000057
3692604460,-7.800000191,-6.369999886
3692604524,-5.730000019,-6.019999981
3692604589,-7.630000114,-4.570000172
3692604653,-8.569999695,-4.159999847
3692604685,-7.940000057,-6.400000095
3692604750,-9.729999542,-3.440000057
3692604814,-7.179999828,-7.019999981
3692604879,-4.639999866,-1.220000029
3692604943,-8.239999771,-5.260000229
3692605008,-8.239999771,-4.670000076
3692605072,-8.579999924,-5.090000153
3692605105,-8.079999924,-7.050000191
3692605170,-6.199999809,-5.199999809
3692605234,-7.53000021,-6.050000191
3692605299,-8.289999962,-4.949999809
3692605363,-8.489999771,-1.559999943
3692605427,-8.470000267,-2.150000095
3692605492,-7.300000191,-4.53000021
3692605525,-8.029999733,-2.920000076
3692605589,-10.43000031,0.379999995
3692605653,-5.909999847,-4.650000095
3692605718,-10.72999954,-5.400000095
3692605783,-10.31000042,-5.289999962
3692605848,-7.789999962,-3.900000095
3692605912,-10.18000031,-5.400000095
3692605945,-9.460000038,-3.019999981
3692606009,-11.38000011,-3.650000095
3692606074,-5.440000057,-6.329999924
3692606138,-6.789999962,-5.800000191
3692606202,-6.289999962,-5.190000057
3692606266,-7.329999924,-6.269999981
3692606330,-7.039999962,-6.25
3692606365,-8.319999695,-6.769999981
3692606430,-6.880000114,-4.730000019
3692606495,-9.800000191,-4.710000038
3692606560,-7.980000019,-7.559999943
3692606624,-9.489999771,-6.75
3692606689,-6.409999847,-10.09000015
3692606753,-6.340000153,-8.25
3692606786,-8.069999695,-5.579999924
3692606850,-9.979999542,-6.989999771
3692606914,-10.44999981,-5.46999979
3692606978,-8.020000458,-7.090000153
3692607044,-6.539999962,-5.349999905
3692607107,-7.170000076,-6.300000191
3692607171,-4.610000134,-8.090000153
3692607205,-9.350000381,-5.650000095
3692607269,-8.020000458,-4.170000076
3692607333,-9.649999619,-5.110000134
3692607398,-6.300000191,-5.869999886
3692607462,-9.949999809,-5.659999847
3692607526,-9.329999924,-4.670000076
3692607591,-7.300000191,-4.010000229
3692607625,-8.479999542,-7.230000019
3692607685,-8.529999733,-6.590000153
3692607750,-10.76000023,-5.889999866
3692607814,-7.829999924,-7.53000021
3692607878,-6.260000229,-7.929999828
3692607942,-10.52000046,-4.190000057
3692608007,-8.649999619,-7.840000153
3692608071,-6.099999905,-7.96999979
3692608105,-7.21999979,-5.690000057
3692608169,-8.829999924,-7.53000021
3692608234,-7.159999847,-5.829999924
3692608299,-9.149999619,-7.489999771
3692608363,-8.050000191,-7.869999886
3692608429,-5.199999809,-8.710000038
3692608493,-8.399999619,-8.130000114
3692608525,-7.230000019,-8.800000191
3692608591,-5.590000153,-8.789999962
3692608656,-6.380000114,-10.10999966
3692608721,-6.440000057,-7.650000095
3692608785,-5.46999979,-7.260000229
3692608849,-8.729999542,-7.989999771
3692608913,-7.289999962,-6.340000153
3692608945,-6.489999771,-7.21999979
3692609010,-9.43999958,-4.75
3692609075,-6.590000153,-6.769999981
3692609139,-8.140000343,-7.670000076
3692609204,-5.789999962,-6.610000134
3692609268,-5.929999828,-6.820000172
3692609332,-7.619999886,-7.650000095
3692609365,-7.309999943,-7.28000021
3692609429,-8.579999924,-7.760000229
3692609494,-6.989999771,-5.300000191
3692609558,-5.71999979,-5.889999866
3692609623,-8.779999733,-6.679999828
3692609688,-4.920000076,-6.25
3692609752,-7.46999979,-8.029999733
3692609786,-5.75,-6.429999828
3692609850,-6.340000153,-6.320000172
3692609914,-6.989999771,-6.679999828
3692609979,-7.139999866,-7.099999905
3692610043,-4.28000021,-7.639999866
3692610107,-4.699999809,-7.25
3692610174,-3.75999999,-8.890000343
3692610206,-5.289999962,-8.710000038
3692610270,-8.420000076,-7.269999981
3692610337,-6.710000038,-9.050000191
3692610401,-5.340000153,-7.670000076
3692610466,-4.989999771,-8.68999958
3692610530,-4.690000057,-6.690000057
3692610565,-4.170000076,-7.920000076
3692610625,-5.949999809,-7.380000114
3692610689,-5.960000038,-7.309999943
3692610754,-7.360000134,-6.789999962
3692610818,-7.019999981,-5.199999809
3692610883,-5.840000153,-7.070000172
3692610947,-6.389999866,-8.359999657
3692611011,-7.170000076,-7.369999886
3692611045,-6.079999924,-5.179999828
3692611109,-7.300000191,-9.029999733
3692611173,-8.850000381,-4.360000134
3692611238,-4.440000057,-9.529999733
3692611302,-3.019999981,-9.739999771
3692611367,-9.350000381,-4.71999979
3692611431,-7.550000191,-5.369999886
3692611465,-8.340000153,-5.650000095
3692611529,-8.119999886,-6.789999962
3692611593,-8.510000229,-3.400000095
3692611657,-4.710000038,-8.239999771
3692611722,-5.5,-7.460000038
3692611786,-7.150000095,-8.170000076
3692611851,-6.090000153,-7.639999866
3692611885,-4.809999943,-8.640000343
3692611949,-8.350000381,-4.980000019
3692612013,-6.340000153,-9.409999847
3692612077,-4.050000191,-9.020000458
3692612142,-7.960000038,-6.079999924
3692612206,-2.920000076,-7.949999809
3692612270,-7.21999979,-7.429999828
3692612305,-8.050000191,-4.710000038
3692612365,-6.940000057,-7.349999905
3692612430,-6.409999847,-7.440000057
3692612494,-6.46999979,-6.889999866
3692612558,-4.769999981,-8.430000305
3692612623,-6.880000114,-6.510000229
3692612688,-8.020000458,-8.430000305
3692612753,-6.110000134,-8.340000153
3692612786,-5.050000191,-6.230000019
3692612850,-4.690000057,-6.210000038
3692612914,-6.610000134,-6.610000134
3692612979,-4.989999771,-6.25
3692613043,-4.309999943,-6.010000229
3692613107,-4.25,-7.510000229
3692613171,-3.299999952,-8.850000381
3692613205,-8.279999733,-4.769999981
3692613270,-4.920000076,-6.010000229
3692613336,-3.289999962,-7.699999809
3692613401,-5.28000021,-7.670000076
3692613465,-5.329999924,-6.71999979
3692613530,-3.720000029,-8.819999695
3692613565,-7.170000076,-8.119999886
3692613625,-5.539999962,-8.789999962
3692613689,-3.480000019,-4.880000114
3692613754,-6.269999981,-7.210000038
3692613818,-6.710000038,-4.710000038
3692613883,-7.309999943,-5.079999924
3692613948,-5.650000095,-6.460000038
3692614013,-8.149999619,-5.800000191
3692614045,-6.800000191,-8.149999619
3692614110,-2.910000086,-8.510000229
3692614175,-6.610000134,-7.760000229
3692614239,-5.360000134,-7.800000191
3692614304,-6.769999981,-5.199999809
3692614368,-5.550000191,-8.409999847
3692614432,-6.300000191,-7.789999962
3692614465,-4.630000114,-6.639999866
3692614529,-1.960000038,-5.800000191
3692614593,-5.679999828,-8.56000042
3692614658,-8.390000343,-6.090000153
3692614722,-7.099999905,-4.820000172
3692614787,-6.309999943,-6.639999866
3692614851,-7.659999847,-4.170000076
3692614885,-5.860000134,-5.679999828
3692614949,-4.480000019,-7.679999828
3692615013,-8.869999886,-6.429999828
3692615078,-3.440000057,-8.470000267
3692615142,-5.510000229,-8.729999542
3692615206,-6.630000114,-7.869999886
3692615271,-3.140000105,-8.380000114
3692615305,-5.679999828,-6.590000153
3692615369,-5.179999828,-7.050000191
3692615433,-7.050000191,-4.800000191
3692615498,-7.289999962,-3.920000076
3692615562,-8.520000458,-4.019999981
3692615627,-7.400000095,-4.289999962
3692615691,-5.139999866,-6.570000172
3692615725,-6.050000191,-6.730000019
3692615790,-6.570000172,-2.940000057
3692615854,-5.570000172,-6.409999847
3692615919,-6.489999771,-5.71999979
3692615983,-6.739999771,-5.400000095
3692616048,-5.610000134,-6.170000076
3692616112,-6.349999905,-4.630000114
3692616145,-6.590000153,-3.940000057
3692616210,-8.079999924,-6.130000114
3692616274,-7.5,-4.579999924
3692616338,-7.829999924,-6.070000172
3692616404,-8.319999695,-3.769999981
3692616469,-3.869999886,-6.429999828
3692616533,-7.039999962,-4.389999866
3692616565,-7.820000172,-6.090000153
3692616629,-5.460000038,-7.010000229
3692616694,-7.519999981,-5.130000114
3692616758,-6.78000021,-3.480000019
3692616823,-8.529999733,-4.809999943
3692616887,-7.760000229,-4.960000038
3692616951,-6.059999943,-6.260000229
3692616985,-5.820000172,-5.579999924
3692617050,-7.96999979,-6.150000095
3692617114,-3.730000019,-7.170000076
3692617179,-9.109999657,-3.069999933
3692617243,-6.260000229,-4.230000019
3692617307,-6.019999981,-5.110000134
3692617372,-7.539999962,-2.690000057
3692617405,-5.28000021,-5.340000153
3692617469,-6.920000076,-7.150000095
3692617535,-6.300000191,-7.880000114
3692617599,-5.489999771,-7.989999771
3692617663,-5.849999905,-8.420000076
3692617728,-7.079999924,-5.070000172
3692617792,-7.559999943,-4.75
3692617825,-6.860000134,-6.809999943
3692617889,-7.840000153,-5.400000095
3692617954,-7.510000229,-2.289999962
3692618018,-6.820000172,-7.099999905
3692618083,-6.309999943,-6.130000114
3692618148,-7,-5.119999886
3692618212,-7.289999962,-3.950000048
3692618245,-7.010000229,-5.670000076
3692618309,-6.369999886,-6.519999981
3692618374,-5.900000095,-5.190000057
3692618438,-5.230000019,-6.230000019
3692618502,-7.309999943,-5.659999847
3692618567,-6.349999905,-4.03000021
3692618632,-6.429999828,-5.059999943
3692618665,-4.630000114,-4.989999771
3692618729,-8.010000229,-5.039999962
3692618795,-6.590000153,-5.989999771
3692618860,-8.199999809,-4.489999771
3692618925,-7.900000095,-5.190000057
3692618989,-6.190000057,-4.599999905
3692619054,-6.380000114,-6.429999828
3692619086,-9.119999886,-3.440000057
3692619150,-8.409999847,-2.049999952
3692619215,-7.420000076,-5.519999981
3692619279,-7.230000019,-4.539999962
3692619343,-6.25,-5.090000153
3692619407,-6.730000019,-4.940000057
3692619473,-6.360000134,-4.170000076
3692619505,-8.760000229,-6.400000095
3692619569,-7.170000076,-5.289999962
3692619633,-4.71999979,-4.369999886
3692619698,-6.559999943,-6.170000076
3692619762,-6.320000172,-6.190000057
3692619827,-5.53000021,-6.659999847
3692619891,-6.309999943,-4.78000021
3692619925,-6.400000095,-5.829999924
3692619989,-6.869999886,-6.070000172
3692620053,-4.829999924,-4.980000019
3692620118,-6.769999981,-4.300000191
3692620182,-7.170000076,-3.660000086
3692620246,-4.670000076,-6.860000134
3692620311,-5.119999886,-5.809999943
3692620345,-2.960000038,-7.119999886
3692620409,-5.940000057,-6.579999924
3692620473,-4.809999943,-6.340000153
3692620538,-6.190000057,-6.179999828
3692620603,-6.019999981,-4.980000019
3692620667,-5.670000076,-4.920000076
3692620732,-6.190000057,-6.119999886
3692620765,-4.28000021,-6.150000095
3692620829,-4.800000191,-8.239999771
3692620893,-4.820000172,-6.019999981
3692620957,-5.630000114,-6.5
3692621022,-6.420000076,-5.260000229
3692621086,-4.940000057,-5.389999866
3692621151,-6.78000021,-4.869999886
3692621185,-4.329999924,-6.989999771
3692621246,-5.21999979,-7.440000057
3692621310,-6.820000172,-4.869999886
3692621376,-5.550000191,-3.24000001
3692621441,-7.75,-2.609999895
3692621505,-6.980000019,-2.390000105
3692621569,-5.980000019,-3.349999905
3692621634,-6.269999981,-3.00999999
3692621666,-5.75,-3.079999924
3692621731,-6.579999924,-2.869999886
3692621795,-6.159999847,-5.309999943
3692621859,-7.03000021,-5.420000076
3692621924,-4.300000191,-5.75
3692621988,-4.760000229,-5.849999905
3692622052,-6.25,-4.710000038
3692622085,-5.110000134,-4.650000095
3692622149,-6.099999905,-5.340000153
3692622213,-6.190000057,-3.730000019
3692622278,-5.579999924,-3.180000067
3692622342,-5.949999809,-4.570000172
3692622407,-3.730000019,-4.639999866
3692622471,-4.869999886,-4.75
3692622505,-6.610000134,-6.889999866
3692622569,-6.340000153,-4.699999809
3692622633,-5.449999809,-5.480000019
3692622701,-6.71999979,-3.309999943
3692622766,-5.579999924,-3.569999933
3692622830,-5.800000191,-3.410000086
3692622866,-7.070000172,-4.179999828
3692622925,-6.619999886,-3.99000001
3692622989,-6.119999886,-5.610000134
3692623053,-6.090000153,-5
3692623118,-6.639999866,-4.159999847
3692623182,-6.639999866,-2.349999905
3692623247,-5.010000229,-5.349999905
3692623313,-5.980000019,-3.940000057
3692623345,-5.650000095,-3.980000019
3692623409,-4.400000095,-6.769999981
3692623474,-5.559999943,-4.429999828
3692623538,-6.070000172,-4.590000153
3692623603,-5.900000095,-6.230000019
3692623667,-4.96999979,-4.920000076
3692623732,-5.300000191,-4.690000057
3692623765,-5.710000038,-5.510000229
3692623829,-5.199999809,-4.409999847
3692623893,-6.239999771,-4.300000191
3692623957,-4.590000153,-4.349999905
3692624022,-6.150000095,-4.659999847
3692624086,-6.170000076,-3.480000019
3692624150,-7.059999943,-3.109999895
3692624185,-4.900000095,-5.769999981
3692624246,-5.349999905,-2.799999952
3692624310,-7.489999771,-3.380000114
3692624374,-6.340000153,-1.5
3692624439,-4.53000021,-3.700000048
3692624503,-3.950000048,-5.460000038
3692624567,-6.230000019,-4.539999962
3692624631,-6.880000114,-1.779999971
3692624665,-6.53000021,-3.849999905
3692624729,-5.139999866,-4.78000021
3692624793,-5.5,-3.200000048
3692624858,-5.78000021,-3.579999924
3692624922,-6.369999886,-3.059999943
3692624986,-6.019999981,-4.010000229
3692625051,-5.559999943,-4.010000229
3692625084,-4.550000191,-3.930000067
3692625152,-6.389999866,-2.50999999
3692625216,-7.039999962,-2.680000067
3692625281,-3.940000057,-2.180000067
3692625346,-6.679999828,-2.25
3692625410,-7.619999886,-3.299999952
3692625445,-7.199999809,-4
3692625509,-7.130000114,-3.569999933
3692625573,-6.579999924,-2.480000019
3692625637,-5.960000038,-3.900000095
3692625702,-6.880000114,-2.49000001
3692625766,-5.630000114,-4.039999962
3692625831,-5.559999943,-5.090000153
3692625864,-6.630000114,-4.590000153
3692625929,-4.590000153,-4.739999771
3692625992,-5.730000019,-5.840000153
3692626056,-5.239999771,-3.799999952
3692626121,-4.360000134,-5.670000076
3692626185,-4.769999981,-1.860000014
3692626249,-5.599999905,-2.150000095
3692626313,-4.929999828,-6.170000076
3692626346,-5.320000172,-4.650000095
3692626410,-6.150000095,-3.180000067
